ilju_a,ilju_b,케미_점수,케미_타입,종합_분석,연애_스타일,주의_포인트,럭키_데이트,생성시각
壬辰(임진),戊戌(무술),78,불꽃 성장형 커플,압도적 아우라의 임진과 든든한 태산 무술이 만난 텐션 세계관! 두 사람의 만남은 마치 거대한 파도가 단단한 해안벽을 때리는 파워풀한 무드예요. 서로 에너지가 워낙 짱짱해서 자극이 제대로 되는 시너지 미쳤다 수준! 서로의 고집을 리스펙트하며 맞춰가는 과정 자체가 하나의 성장 서사인 갓생 커플 각입니다.,화끈하고 시원시원한 직진 연애! 뒤끝 없는 쿨한 바이브로 서로의 야망을 응원해주는 든든한 파트너십 데이트가 일상이에요.,둘 다 자기 주관이 뚜렷한 밀당 천재라 의견 충돌 시 텐션이 폭발할 수 있어요! 그럴 땐 '오히려 좋아' 마인드로 먼저 맛집 가자고 제안하면 찐사랑 모드 유지!,"크로스핏, 스포츠 경기 직관, 핫플 웨이팅",2026-03-07 04:26:18
壬辰(임진),癸卯(계묘),95,힐링 시너지,"거대한 바다 임진과 귀염뽀짝 수풀 계묘가 만난 갓벽한 자연 텐션! 임진의 묵직한 카리스마를 계묘의 말랑한 감성이 사르르 녹여주는 구조라 케미 폭발이에요. 서로 결이 비슷한 수(水) 기운이라 대화가 미친 듯이 잘 통하고, 계묘가 임진의 에너지를 예쁘게 피워내니 소울메이트 각! 함께 있으면 힐링 그 자체인 세계관입니다.",보는 사람도 마음 편해지는 몽글몽글한 바이브! 서로의 취향을 세밀하게 챙겨주며 감성 카페 투어나 전시회를 즐기는 로맨틱 힙스터 커플 스타일이에요.,둘 다 공감 능력이 만렙이라 가끔 서로의 기분에 너무 동기화될 수 있어요! 그럴 땐 쿨하게 각자 시간을 갖는 '개취 존중' 타임만 챙겨주면 찐사랑 유지 쌉가능!,"식물원 카페, 인생네컷, LP바",2026-03-07 04:27:03
壬辰(임진),戊申(무신),94,무적의 팀워크,거대한 파도 임진과 단단하고 영리한 무신이 만난 역대급 시너지! 무신의 금(金) 기운이 임진의 바다를 끝없이 채워주니 에너지가 마를 틈이 없어요. 서로의 야망을 리스펙하며 함께 목표를 박살 내는 갓생 커플 각! 한쪽이 흔들려도 다른 쪽이 든든한 둑이 되어주는 텐션 세계관이라 볼수록 찐사랑 확신입니다.,서로의 커리어와 취미를 힙하게 서포트하는 파트너십 바이브! 핫한 팝업스토어나 전시회를 돌며 영감을 나누는 지적인 데이트가 찰떡이에요.,"둘 다 에너지가 파워풀해서 가끔 고집부릴 수 있지만, '오히려 좋아' 마인드로 토크하면 금세 풀려요! 서로의 유능함을 칭찬해주면 케미 폭발 유지 가능!","테크니컬 전시회, 요트 투어, 와인 페어링",2026-03-07 04:27:43
壬辰(임진),癸丑(계축),88,딥러브 커플,"임진의 거대한 바다와 계축의 촉촉한 대지가 만난 만렙 시너지! 두 분 다 카리스마 넘치는 물(水)의 기운을 가졌는데, 이게 서로를 깊게 이해하는 소울메이트 바이브를 만들어요. 알면 알수록 끌리는 '블랙홀 텐션'이라 한 번 빠지면 헤어 나올 수 없는 마성의 세계관을 형성하는 조합입니다.","겉으로는 쿨내 진동하지만 둘만 있을 땐 감성 포텐 터지는 타입! 말하지 않아도 통하는 찐한 눈빛 교환이 일상이고, 서로의 목표를 리스펙하며 함께 성장하는 어른 연애의 정석을 보여줘요.",둘 다 에너지가 워낙 강해서 가끔은 고집 배틀이 붙을 수도! '내가 맞지?'보다는 '오히려 좋아!'라는 마인드로 유연하게 넘겨주면 우주 최강 갓벽 커플로 등극 가능합니다.,"호캉스 와인 파티, 야간 드라이브, 전시회 관람",2026-03-07 04:28:30
壬辰(임진),戊午(무오),92,불꽃 텐션 커플,"거침없는 파도 임진과 뜨거운 태양 무오가 만난 대서사시급 케미! 서로의 강렬한 에너지가 부딪히며 스파크가 튀는 '도파민 폭발' 조합이에요. 무오의 열정이 임진의 넓은 마음을 뜨겁게 달궈주니, 함께 있을 때 세상 주인공이 된 것 같은 무드를 자아내는 시너지 미친 세계관입니다.",화끈하고 쿨한 직진 연애 그 자체! 힙한 핫플은 다 섭렵하고 다녀야 직성이 풀리는 에너제틱 바이브예요. 서로의 자존감을 팍팍 높여주는 칭찬 감옥 스타일이라 주변에서 부러워할 각!,둘 다 에너지가 만렙이라 가끔 텐션 조절이 필요할지도? 서로의 뜨거운 마음을 리스펙하며 가끔은 느긋한 템포로 '멍때리기' 타임을 가져준다면 찐사랑 롱런 확정입니다.,"루프탑 바, 페스티벌 직관, 야간 드라이브",2026-03-07 04:29:15
壬辰(임진),癸亥(계해),95,심해어 케미,임진의 드넓은 바다와 계해의 끝없는 심해가 만난 '물 만난 물고기' 조합! 두 분 다 수(水) 에너지가 풀충전된 상태라 말하지 않아도 서로의 감정 주파수를 바로 캐치하는 텔레파시급 시너지가 미쳤어요. 서로가 서로의 가장 깊은 곳까지 이해해 주는 유니크한 세계관을 공유하는 중!,새벽 2시의 감성 플레이리스트 같은 무드! 화려한 곳보다는 둘만의 아지트에서 깊은 대화를 나누는 걸 즐기는 소울메이트 바이브예요. 눈빛만 봐도 '오늘 뭐 먹을지' 아는 찐사랑 스타일!,둘 다 감수성이 너무 풍부해서 가끔은 감정의 파도에 휩쓸릴 수 있어요! 서로에게 든든한 닻이 되어주는 대화 시간을 자주 가져주면 관계의 텐션이 훨씬 단단해질 거예요.,"아쿠아리움, LP바, 심야 영화 정주행",2026-03-07 04:30:03
癸巳(계사),戊辰(무진),98,운명적 갓생 커플,"계사의 촉촉한 단비와 무진의 든든한 대지가 만난 무계합 시너지! 서로가 서로를 완성해 주는 '인생의 퍼즐' 같은 조합이에요. 무진의 묵직한 카리스마가 계사의 영리함을 감싸 안으니, 함께 있으면 세상 무서울 게 없는 무적의 텐션 세계관이 완성됩니다. 시너지 미쳤다 소리 절로 나오는 소울메이트 각!",서로의 커리어를 응원하며 함께 성공하는 '갓생' 연애 바이브! 데이트도 허투루 안 하고 핫플 정복이나 자기계발을 함께하는 멋쁨 폭발 커플이에요. 럭셔리하면서도 안정감 있는 분위기가 특징!,둘 다 똑똑해서 가끔 서로의 마음을 너무 잘 읽는 게 함정! 가끔은 팩트 폭격보다는 '그랬구나' 무지성 공감을 한 스푼만 섞어주면 찐사랑 유효기간은 영원할 거예요.,"팝업 스토어 투어, 프리미엄 다이닝, 테니스 데이트",2026-03-07 04:30:54
癸巳(계사),癸酉(계유),94,갓벽 시너지,"계사의 유연한 지혜와 계유의 샤프한 매력이 만난 역대급 시너지! 사유축 합의 에너지가 흐르고 있어 서로가 서로를 업그레이드해주는 갓생 커플 각이에요. 같은 '계수' 텐션이라 말 안 해도 통하는 텔레파시가 오지고, 서로의 센스에 감탄하며 연애 세계관을 확장해 나가는 모습이 인스타 감성 그 자체입니다.",세련된 무드와 지적인 대화가 끊이지 않는 힙한 바이브! 둘 다 안목이 높아서 가장 핫한 전시회나 편집숍을 섭렵하는 '미적 감각 폭발' 데이트를 즐기며 서로의 존재를 리스펙해요.,둘 다 예민한 감수성의 소유자라 가끔은 서운함이 쌓일 수도! 그럴 땐 팩트 체크보다는 '너 마음 다 알아'라는 따뜻한 리액션 한 스푼만 더해주면 찐사랑 모드 무한 유지 가능합니다.,"컨템포러리 전시, 위스키 바, 도심 야경 투어",2026-03-07 04:31:40
癸巳(계사),戊寅(무인),82,밀당 천재 커플,"계사의 유연한 물줄기와 무인의 거대한 산이 만난 운명적 텐션! 무계합으로 묶여 있어 첫눈에 스파크 튀는 소울메이트 각이에요. 서로 다른 에너지라 오히려 자극이 되는 성장형 커플로, 알면 알수록 도파민 터지는 관계입니다. 서로의 빈틈을 갓벽하게 채워주는 시너지가 미쳤다 소리 절로 나오죠.","예측 불가능한 짜릿한 연애 바이브! 무인의 리더십과 계사의 센스가 만나면 어디서든 주인공 텐션이에요. 때로는 로맨틱하게, 때로는 친구처럼 투닥거리며 즐기는 역동적인 데이트가 특징!",가끔은 서로의 뜨거운 기운에 감정 소모가 생길 수도! 그럴 땐 팩트 체크 대신 '오구오구' 모드로 들어가 보세요. 배려 한 스푼이면 찐사랑 유지력 상승은 식은 죽 먹기입니다.,"액티비티 체험, 테마파크 투어, 야외 루프탑",2026-03-07 04:32:28
癸巳(계사),癸未(계미),89,힐링 텔레파시,같은 '계수' 텐션을 공유하는 두 분! 말 안 해도 주파수가 딱딱 맞는 '에어드롭급' 소통 능력을 자랑해요. 계사의 반짝이는 센스와 계미의 따뜻한 포용력이 만나면 정서적 안정감이 폭발하는 세계관이 완성되죠. 서로가 서로에게 가장 편안한 안식처가 되어주는 시너지 미친 조합입니다.,잔잔한 물결처럼 부드럽고 몽글몽글한 분위기! 화려한 핫플보다는 둘만의 감성이 담긴 아지트에서 깊은 대화를 나누는 걸 선호하는 소울메이트 바이브예요.,가끔은 서로 너무 배려하다가 결정 장애가 올 수도! 그럴 땐 한 명이 '오히려 좋아' 마인드로 리드해주면 텐션이 다시 살아나는 성장형 커플이 될 거예요.,"LP 바, 심야 전시회, 다도 체험",2026-03-07 04:33:11
癸巳(계사),戊子(무자),96,자석 케미,"계사의 유연한 물줄기와 무자의 든든한 대지가 만나 서로를 꽉 채워주는 역대급 시너지! 무계합의 강력한 끌림으로 첫 만남부터 '너 내 소울메이트냐?' 소리 절로 나오는 조합이에요. 서로의 부족한 오행을 갓벽하게 보완해주니, 함께 있을 때 에너지가 풀충전되는 텐션 세계관을 자랑합니다.",서로에게만 집중하는 딥한 사랑의 정석! 무자의 듬직한 리드에 계사의 센스 넘치는 리액션이 더해져 주변에선 '찐사랑 그 자체'라며 부러워할 바이브예요.,가끔 서로의 영역을 너무 소중히 여기다 보니 속마음을 숨길 수도! 그럴 땐 '오히려 좋아' 마인드로 솔직하게 공유하면 관계의 깊이가 더 깊어지는 성장형 커플이 됩니다.,"야경 드라이브, 오마카세 데이트, 스파 호캉스",2026-03-07 04:34:05
癸巳(계사),癸巳(계사),95,거울 케미,"맑은 이슬(癸)과 화려한 햇살(巳)을 똑같이 닮은 두 사람! 마치 거울을 보는 듯한 소울메이트 각이에요. 서로의 속마음을 말 안 해도 다 아는 '텔레파시 텐션'이 미쳤습니다. 같은 오행 에너지가 만나 공감 능력은 폭발하고, 서로의 센스에 감탄하며 시너지가 폭발하는 갓벽한 조합이에요.",감성 가득한 한남동 갤러리 데이트나 세련된 와인바 바이브가 찰떡! 서로의 취향이 소름 돋게 비슷해서 '이게 된다고?' 싶은 순간이 많을 거예요. 럭셔리하면서도 섬세한 연애 스타일!,생각이 너무 비슷해서 가끔은 각자의 동굴이 필요할지도! 서로의 프라이버시를 '무음 모드'처럼 존중해 주면 둘만의 세계관은 더 단단해질 거예요. 배려 한 스푼이면 찐사랑 유지 가능!,"전시회 투어, 오마카세, 야경 드라이브",2026-03-07 04:35:03
癸巳(계사),戊戌(무술),92,자석 케미,촉촉한 이슬비(癸)와 웅장한 대지(戊)가 만난 '무계합' 텐션! 서로 다른 매력에 강하게 끌리는 운명적 자석 커플이에요. 든든한 무술 일주가 계사 일주의 섬세함을 따뜻하게 안아주는 시너지 미친 조합! 서로의 부족한 점을 갓벽하게 채워주는 상호보완적 세계관이 펼쳐집니다.,무술 일주의 듬직한 리드와 계사 일주의 톡톡 튀는 센스가 만나 안정감 있는 힙함 그 자체! 서로에게만 보여주는 반전 매력으로 연애 텐션이 늘 새로워요.,"가끔 무술 일주의 묵직함이 계사 일주에게는 고집으로 보일 수 있지만, 그건 사실 찐사랑에서 나오는 책임감! 서로의 속도 차이를 인정해주면 바로 소울메이트 각이에요.","루프탑 와인바, 도심 속 호캉스, 야간 드라이브",2026-03-07 04:35:46
癸巳(계사),癸卯(계묘),88,귀염 뽀짝 케미,촉촉한 이슬(癸) 둘이 만나 감성 포텐 터지는 조합! 계사 일주의 영리한 불꽃(巳)과 계묘 일주의 러블리한 새싹(卯)이 만나 서로를 무럭무럭 자라게 하는 힐링 세계관이에요. 대화가 끊이지 않는 티키타카 덕분에 같이만 있어도 도파민 폭발하는 찐사랑 바이브가 느껴지네요.,인스타 감성 카페에서 서로 인생샷 찍어주는 몽글몽글한 분위기! 센스 넘치는 계사와 다정한 계묘가 만나면 데이트 코스마다 시너지 미쳤다는 소리 절로 나와요.,"둘 다 섬세한 '파워 F' 성향이라 가끔 서운함이 스칠 수 있지만, 이건 더 깊은 소울메이트로 가는 빌드업! 솔직하게 마음을 털어놓으면 텐션 유지 쌉가능이에요.","식물원 카페 투어, LP바, 셀프 사진관",2026-03-07 04:36:39
癸巳(계사),戊申(무신),98,운명적 끌림,천간의 무게합(戊癸合)과 지지의 사신합(巳申合)이 동시에 터진 '쌍합' 커플! 보자마자 스파크 튀는 자석 같은 텐션이에요. 섬세한 계사와 듬직한 무신이 만나 서로의 부족함을 갓벽하게 채워주니 시너지 미쳤다 소리가 절로 나옵니다. 우주가 점지해준 소울메이트 각이라 케미 폭발은 기본이죠!,무신 일주의 힙한 리드에 계사 일주의 센스 있는 반응이 더해진 갓생 커플 바이브! 핫플 웨이팅도 즐거운 찐사랑 모먼트가 가득해요.,서로 너무 좋아서 올인하다 보니 가끔은 개인 시간이 필요할지도! 서로의 '나만의 시간'만 쿨하게 챙겨주면 연애 텐션 평생 유지 쌉가능입니다.,"성수동 편집숍 투어, 팝업 스토어, 야경 루프탑",2026-03-07 04:37:22
癸巳(계사),癸丑(계축),85,찰떡 시너지,섬세한 이슬(癸) 둘이 만나 감성 지수 만렙 찍은 조합! 지지의 뱀(巳)과 소(丑)가 만나 끈끈한 '합'을 이루니 서로를 이해하는 깊이가 남달라요. 차분한 계축이 계사의 반짝이는 아이디어를 든든하게 받쳐주는 구조라 정서적 안정감과 연애 텐션 모두 잡은 갓벽한 시너지 미쳤다!,서로의 무드에 깊이 스며드는 힐링 바이브! 자극적인 것보다 둘만의 대화가 잘 통하는 아늑한 아지트 데이트를 선호하는 소울메이트 각이에요.,둘 다 생각이 많아질 때 속마음을 숨길 수 있어요. '솔직 챌린지'처럼 작은 고민도 바로바로 공유하면 관계의 깊이가 더 찐해질 거예요!,"심야 영화 정주행, 조용한 북카페, 재즈바",2026-03-07 04:38:09
