ilju_a,ilju_b,케미_점수,케미_타입,종합_분석,연애_스타일,주의_포인트,럭키_데이트,생성시각
甲辰(갑진),乙巳(을사),88,성장형 듀오,든든한 리더 甲辰과 센스 만점 乙巳의 만남! 촉촉한 땅에 뿌리 내린 큰 나무와 화려하게 피어난 꽃의 조합이라 시너지 미쳤다.. 서로의 부족함을 채워주는 완벽 보완형 텐션이에요. 갑진의 추진력에 을사의 유연함이 더해지니 함께 있으면 세상 무서울 게 없는 무적의 소울메이트 각!,"서로의 열정을 리스펙하는 갓생 커플 바이브! 대화가 끊이지 않는 티키타카 텐션이 기본이고, 트렌디한 핫플에서 서로 인생샷 남겨주는 힙한 데이트를 즐길 스타일이에요.",둘 다 자기 주관이 뚜렷한 편이라 가끔 의견 차이가 생길 수 있어요. 그럴 땐 '오히려 좋아!' 마인드로 서로의 다름을 힙하게 인정해주면 텐션 유지 쌉가능!,"전시회 관람, 루프탑 바, 팝업스토어 투어",2026-03-07 05:56:03
甲辰(갑진),庚戌(경술),82,파워 성장형,청룡 갑진과 백호 경술이 만난 역대급 스케일! 큰 나무와 단단한 바위가 만나 서로를 단련시키는 갓생 커플이에요. 서로 에너지가 워낙 강해서 부딪힐 때조차 불꽃 튀는 텐션이 폭발하는 스타일! 서로의 잠재력을 무한대로 끌어올려 주는 '성장형 서사' 그 자체라 시너지 미쳤다..,같이 있으면 세상 힙한 분위기 뿜뿜! 서로의 야망을 리스펙하며 윈윈하는 파트너십 같은 연애예요. 스포츠나 게임 등 승부욕 자극하는 활동을 같이할 때 찐사랑 텐션 올라가요.,둘 다 주관이 뚜렷해서 고집 피우면 끝도 없다는 게 함정! 가끔은 '져주는 게 이기는 거'라는 마인드로 유연하게 대화하면 밀당 천재 커플로 거듭날 수 있어요.,"클라이밍, 테니스, 야경 루프탑 바",2026-03-07 05:56:47
甲辰(갑진),乙卯(을묘),92,초록 힐링 케미,거대한 소나무 甲辰과 싱그러운 꽃나무 乙卯가 만난 '숲세권 텐션'! 둘 다 목(木) 에너지가 뿜뿜해서 서로를 보는 것만으로도 안구 정화되는 느낌이에요. 乙卯의 섬세함이 甲辰의 든든함을 만나면 안정감 미쳤다.. 서로의 성장을 무한 지지해 주는 소울메이트 각이라 시너지 폭발하는 조합입니다!,편안하면서도 몽글몽글한 바이브! 같이 식물 카페를 가거나 산책하며 깊은 대화를 나누는 걸 좋아해요. 자극적이지 않아도 은은하게 스며드는 찐사랑 스타일!,가끔 서로 고집부리느라 대화가 안 풀릴 땐 '우리 팀이잖아!'라고 먼저 외쳐보세요. 유연함 한 스푼만 더하면 세상 부러울 것 없는 무적의 커플 완성!,"식물원 투어, 한강 피크닉, 도심 속 캠핑",2026-03-07 05:57:23
甲辰(갑진),庚申(경신),85,갓생 메이트,푸른 용 甲辰과 강인한 칼날 庚申의 만남! 투박한 원목이 예리한 도구를 만나 명품으로 거듭나는 서사예요. 텐션 세계관 최강자들이라 서로 자극 주면서 레벨업하는 시너지 미쳤다.. 서로의 갓생을 응원하며 성장하는 찐사랑 바이브가 아주 낭낭해요!,서로의 커리어나 목표를 리스펙하는 쿨한 무드! 같이 공부하거나 운동할 때 케미 폭발하는 스타일이에요. 데이트도 목표 지향적인 챌린지 위주라 지루할 틈이 없죠.,"둘 다 자기 주장이 강해서 가끔 스파크가 튈 수 있지만, 이건 서로를 더 단단하게 만드는 과정! 솔직하게 감정을 공유하면 유대감 더 깊어질 거예요.","오운완 챌린지, 와인 바, 자기계발 원데이 클래스",2026-03-07 05:58:15
乙巳(을사),乙丑(을축),95,소울메이트 각,"꽃사슴 乙巳와 듬직한 소 乙丑의 만남은 그야말로 운명적! 화려한 매력의 을사가 아이디어를 던지면, 끈기 만렙 을축이 현실로 만들어버리는 환상 시너지 미쳤다.. 같은 '을(乙)'끼리 통하는 공감대에 금(金) 에너지로 이어지는 끈끈한 유대감까지! 서로가 서로를 완성해 주는 텐션 세계관 끝판왕이에요.",겉으로는 쿨해 보여도 속은 따뜻한 '겉차속따' 바이브! 센스 있는 을사가 데이트 코스를 짜면 을축이 든든하게 에스코트하는 안정감 있는 연애예요. 같이 있을 때 마음이 제일 편안한 힐링 그 자체!,둘 다 생각이 깊어서 가끔 속마음을 꽁꽁 숨길 수 있어요. '나 지금 이래!'라고 솔직하게 털어놓는 습관만 들이면 찐사랑 유효기간은 무한대!,"편집샵 투어, 고즈넉한 한옥 카페, 도자기 공방",2026-03-07 05:59:03
乙巳(을사),庚午(경오),98,불꽃 밀당 케미,꽃나무 乙巳와 빛나는 칼날 庚午가 만난 역대급 서사! 을경합으로 묶인 운명적 텐션에 화(火) 에너지가 더해져 열기 미쳤다.. 서로 자석처럼 끌리는 소울메이트 각이에요. 을사의 센스와 경오의 쿨한 리더십이 만나면 세상 힙한 시너지 폭발! 서로가 서로를 빛나게 해주는 2026년 원탑 케미입니다.,보는 사람도 설레는 영화 같은 분위기! 화려한 스포트라이트를 즐기는 커플이라 어디서든 주인공 바이브 뿜뿜이에요. 세련된 티키타카와 뜨거운 열정이 공존하는 텐션 세계관 끝판왕!,둘 다 에너지가 넘쳐서 가끔 감정 과잉이 될 수 있어요. 그럴 땐 쿨하게 한 템포 쉬어가는 센스만 발휘하면 찐사랑 모드 무한 유지 가능!,"재즈 바, 핫플 전시회, 야간 드라이브",2026-03-07 05:59:43
乙巳(을사),乙亥(을해),80,거울형 커플,불을 품은 꽃 乙巳와 물을 머금은 풀 乙亥의 만남! 같은 乙끼리 통하는 텔레파시 텐션에 서로 다른 에너지가 섞여 지루할 틈 없는 서사가 완성돼요. 뜨거운 열정과 쿨한 감성이 공존하는 반전 매력 커플! 서로를 통해 자신의 새로운 모습을 발견하는 시너지 미쳤다..,"감성이 몽글몽글 터지는 바이브! 서로의 취향을 공유하며 밤새 수다 떠는 소울메이트 각이에요. 때로는 불꽃 튀게, 때로는 차분하게 변주되는 연애 텐션이 매력적!",서로 에너지가 정반대라 가끔은 '동상이몽'일 수 있어요. 그럴 땐 '오히려 자극돼!'라며 서로의 차이를 힙하게 즐기는 유연함만 있으면 찐사랑 유지 가능!,"심야 영화, 오션뷰 카페, 아날로그 LP바",2026-03-07 06:00:21
乙巳(을사),庚辰(경진),96,운명적 갓벽 커플,섬세한 꽃 乙巳와 단단한 원석 庚辰이 만나 '을경합'으로 묶인 운명적 텐션! 경진의 든든한 대지 위에 을사의 화려함이 꽃피는 조합이라 시너지 미쳤다.. 서로가 서로를 완성해 주는 소울메이트 각이라 같이만 있어도 자존감 떡상하는 찐사랑 세계관이에요.,세련된 무드와 안정감이 공존하는 힙한 바이브! 트렌디한 핫플 투어를 즐기면서도 서로에게는 가장 편안한 안식처가 되어주는 '겉차속따' 연애 스타일이에요.,"둘 다 자기 주관이 뚜렷해서 가끔 고집부릴 수 있지만, 이건 서로를 리스펙하는 과정! '너라서 이해해'라는 마인드 한 스푼이면 케미 폭발 유지 쌉가능!","루프탑 와인바, 미술관 데이트, 야간 드라이브",2026-03-07 06:01:05
乙巳(을사),庚寅(경인),88,자석 케미,"여린 꽃 같은 을사와 듬직한 바위 같은 경인이 만난 운명적 텐션! 경인의 카리스마가 을사를 꽉 잡아주고, 을사의 유연함이 경인을 부드럽게 녹여주는 환상 시너지예요. 서로의 부족한 에너지를 채워주는 '을경합' 바이브 덕분에 한번 빠지면 헤어 나오기 힘든 찐사랑 세계관이 형성됩니다.","서로에게 첫눈에 반할 확률 200%! 세련된 비주얼 커플 느낌 낭낭하며, 대화가 끊이지 않는 지적인 티키타카가 특징이에요. 서로가 서로의 뮤즈가 되어주는 로맨틱한 분위기입니다.",둘 다 자기주장이 확실한 갓생러들이라 가끔 의견이 부딪힐 수 있어요. 그럴 땐 '누가 맞나'보다 '우리 맛있는 거 먹자'며 쿨하게 넘기는 센스를 발휘하면 관계 만족도 수직 상승!,"전시회 관람, 팝업스토어 투어, 야경 드라이브",2026-03-07 06:02:37
乙巳(을사),乙未(을미),92,꽃길 메이트,푸르른 넝쿨(을사)과 따뜻한 대지(을미)가 만난 힐링 그 자체인 조합! 같은 을목 일간이라 말하지 않아도 통하는 소울메이트 각이에요. 을사의 톡톡 튀는 에너지를 을미의 포근함이 감싸주니 안정감 대박! 서로의 성장을 응원하며 예쁜 꽃밭을 가꾸는 시너지가 미쳤습니다.,보기만 해도 눈 정원 정화되는 청량 바이브. 자극적인 밀당보다는 서로의 일상을 공유하며 소소하게 행복을 찾는 몽글몽글한 연애 스타일이에요.,둘 다 섬세한 편이라 서운함을 쌓아두면 텐션이 떨어질 수 있어요! '나 지금 이래'라고 솔직하게 감정 폼 미치게 표현해주면 관계가 더 단단해져요.,"식물원 카페, LP바 청음, 한강 피크닉",2026-03-07 06:03:26
乙巳(을사),庚子(경자),95,자석 케미,꽃나무 을사와 원석 경자가 만난 '을경합' 텐션! 서로 다른 매력에 자석처럼 끌리는 운명적 시너지가 미쳤어요. 을사의 톡톡 튀는 불꽃 에너지를 경자의 쿨한 얼음 에너지가 세련되게 정돈해 주는 갓벽한 조합입니다. 서로가 서로의 부족한 점을 채워주는 소울메이트 각이라 연애 만족도가 수직 상승하는 구성이에요.,화려한 핫플레이스부터 힙한 심야 데이트까지 소화하는 트렌디 바이브! 서로의 개성을 존중하면서도 묘하게 닮아가는 쿨하고 힙한 연애 스타일입니다.,경자의 직진 본능과 을사의 섬세함이 부딪힐 땐 '아 다르고 어 다르다'는 걸 기억하기! 예쁜 말 한마디면 금방 다시 꿀 떨어지는 텐션으로 복귀 가능해요.,"루프탑 바, 힙당동 투어, 야간 드라이브",2026-03-07 06:04:16
乙巳(을사),乙巳(을사),82,거울 케미,톡톡 튀는 꽃사슴 두 마리가 만난 격! 똑같은 을사 일주끼리의 만남이라 서로의 맘을 스캔한 듯 잘 아는 '텔레파시 텐션'이 미쳤어요. 둘 다 화(火) 기운 낭낭한 힙스터들이라 같이 있기만 해도 주변 공기까지 핫해지는 에너지 폭발 조합! 서로가 서로를 비추는 거울 같은 존재라 시너지 효과가 어마어마합니다.,세상 화려하고 트렌디한 연애 바이브! 둘 다 미적 감각이 뛰어나서 같이 핫플 투어 다니며 인생샷 건져주는 '인스타각' 커플이에요. 텐션 낮아질 틈 없는 화끈한 스타일!,가끔 둘 다 텐션이 너무 높아서 스파크가 튈 수 있어요. 그럴 땐 '우리 둘 다 너무 열정적이라 그래!'라고 쿨하게 인정하고 시원한 에이드 한 잔 마시며 열기를 식혀주는 센스!,"뮤직 페스티벌, 팝업 스토어, 야간 테니스",2026-03-07 06:04:59
乙巳(을사),庚戌(경술),94,운명적 텐션,꽃나무 을사와 단단한 원석 경술이 만난 '을경합' 시너지 미쳤다! 을사의 톡톡 튀는 비주얼과 경술의 묵직한 카리스마가 만나면 영화 한 편 뚝딱이에요. 서로의 빈틈을 갓벽하게 채워주는 오행 조화 덕분에 만나면 만날수록 서로에게 스며드는 소울메이트 각! 한 번 빠지면 답도 없는 찐사랑 세계관이 펼쳐집니다.,세련된 무드와 든든한 안정감이 공존하는 바이브! 을사가 트렌디한 핫플을 찾으면 경술이 듬직하게 리드하는 찰떡 호흡이에요. 같이 있으면 자존감 수직 상승하는 연애 스타일!,경술의 은근한 고집과 을사의 예민함이 만날 땐 '그럴 수 있지' 마인드셋 장착하기! 서로의 선을 존중해주는 성숙한 소통만 있으면 무적의 커플 탄생입니다.,"프라이빗 와인바, 도심 야경 투어, 갤러리 카페",2026-03-07 06:05:47
乙巳(을사),乙卯(을묘),85,그린 시너지,여린 꽃 을사와 싱그러운 숲 을묘가 만나 안구 정화되는 '그린 텐션' 폭발! 같은 을목끼리라 결이 비슷해서 말 안 해도 통하는 소울메이트 각이에요. 을사의 화려한 센스가 을묘의 탄탄한 생명력을 만나면 서로의 매력이 200% 살아나는 마법! 서로를 가장 잘 이해하는 최고의 깐부이자 찐사랑 세계관이 펼쳐집니다.,보기만 해도 힐링되는 청량 연애 바이브! 서로의 취향을 공유하며 꽁냥대는 소소한 행복이 가득해요. 자극적인 것보다 편안하게 기댈 수 있는 쉼터 같은 연애 스타일입니다.,둘 다 예민한 감수성의 소유자라 가끔 생각에 잠길 수 있어요! 그럴 땐 '우리 둘 다 섬세해서 그래'라며 따뜻한 포옹 한 번이면 서운함 싹 사라지고 애정도 수직 상승!,"숲뷰 스테이, 인생네컷, 수목원 산책",2026-03-07 06:06:30
乙巳(을사),庚申(경신),98,갓벽한 합체,"여린 꽃 을사와 단단한 원석 경신이 만난 '천생연분' 텐션! 을경합의 끌림이 역대급이라 서로 보자마자 '이 사람이다' 싶은 느낌이 빡 올 거예요. 을사의 유연함이 경신의 묵직함을 녹여주고, 경신의 든든함이 을사를 지켜주는 시너지가 미쳤습니다. 우주가 점지해준 찐사랑 세계관 그 자체!",화려한 비주얼과 듬직한 에너지가 만난 워너비 커플 바이브! 을사가 아이디어를 내면 경신이 추진력 있게 리드하는 찰떡 호흡을 자랑해요. 서로의 자존감을 수직 상승시켜주는 연애 스타일입니다.,"둘 다 에너지가 강해서 가끔은 각자의 시간이 필요할 수도! '너는 너, 나는 나'를 존중하며 쿨하게 개인 시간을 보내면 다시 만났을 때 애정 텐션이 200% 폭발해요.","요트 투어, 성수동 팝업, 호텔 호캉스",2026-03-07 06:07:06
丙午(병오),乙丑(을축),82,단짠 성장형 커플,"태양 같은 병오의 화끈한 에너지와 차분한 대지 같은 을축이 만난 반전 매력 텐션! 병오가 앞장서서 분위기를 하드캐리하면 을축이 묵묵히 뒤를 받쳐주는 갓벽한 서포트 시스템이에요. 서로의 속도가 달라 처음엔 당황할 수 있지만, 맞춰갈수록 서로의 세계관을 넓혀주는 시너지가 미쳤습니다.",불도저 같은 병오의 직진과 을축의 은근한 밀당이 섞인 로맨틱 코미디 바이브! 화려한 핫플 데이트와 정적인 힐링 데이트를 넘나드는 다이내믹한 연애 스타일입니다.,병오의 급한 성격에 을축이 놀라지 않게 조금만 천천히 다가가기! 을축의 신중함을 '찐사랑'의 증거로 믿어준다면 둘의 신뢰도는 무한 상승 확정이에요.,"불멍 캠핑, 심야 영화, 도자기 공방",2026-03-07 06:07:45
丙午(병오),庚午(경오),88,파이어 텐션,뜨거운 태양(丙)과 단단한 원석(庚)이 만난 시너지 미친 조합! 두 분 다 추진력 만렙인 '오(午)'를 깔고 있어서 텐션이 저세상 급이에요. 병화가 경금을 화려하게 제련해 주니 서로의 매력을 무한대로 끌어올려 주는 갓벽한 서포트 관계! 함께 있으면 에너지 풀충전되는 확신의 찐사랑 세계관입니다.,보는 사람도 도파민 터지는 화끈한 스타일! 솔직당당하게 표현하고 리드하는 바이브라 데이트도 늘 힙하고 에너제틱해요. '오늘 뭐 해?' 하면 바로 '고!' 외치는 실행력 갑 커플!,둘 다 에너지가 뿜뿜해서 가끔 의견 충돌이 '열정 토론'이 될 수 있어요. 그럴 땐 살짝 쿨다운 타임만 가져주면 더 단단해지는 성장형 케미 완성! 서로의 멋짐을 인정해 주는 리액션은 필수예요.,"페스티벌 투어, 루프탑 바, 핫플 오픈런",2026-03-07 06:08:33
